loss,Accuracy,F1-Score
1.093386204,0.576442623,0.570654507
1.06688134,0.650285677,0.649044993
1.037717889,0.625622659,0.627572071
1.053518455,0.639787538,0.631003703
1.008602556,0.588234731,0.584430966
0.754532395,0.732807672,0.728993447
1.084572471,0.602040238,0.603144336
1.117287658,0.542555033,0.539240698
0.836187815,0.709348025,0.710372252
0.960423101,0.640210004,0.641309756
0.907365965,0.657723542,0.65195837
1.056272167,0.607520084,0.607032379
1.122202705,0.588892487,0.579934416
1.025538289,0.596706756,0.582195808
0.965530339,0.670292215,0.667117847
1.019708844,0.60180266,0.591189339
0.97564272,0.642164658,0.633880739
0.958260346,0.665044487,0.670732038
0.928755782,0.674972373,0.671499658
1.114297049,0.595620237,0.590042087
0.931616737,0.658905592,0.650697027
1.146745508,0.518504236,0.512243656
0.918300168,0.696447661,0.685955787
0.871494682,0.708314456,0.704340237
0.863107133,0.693991827,0.687072752
0.821883386,0.721574489,0.719724836
1.061154398,0.618975516,0.608497377
0.991206754,0.655301085,0.648129813
0.882164726,0.691784341,0.68859768
0.957350214,0.65490391,0.643668863
1.031783686,0.649483048,0.635872943
0.879611586,0.706596406,0.699996007
0.844177849,0.671305938,0.670623606
1.074654762,0.595613881,0.602592794
0.755480306,0.760902733,0.758682824
0.92009217,0.690328332,0.687653575
0.912858868,0.624609229,0.625869856
0.925914439,0.633277093,0.639023984
1.004252475,0.638241559,0.625875668
0.833511699,0.694674618,0.690716632
0.940751721,0.63582681,0.628358396
0.921764823,0.655758419,0.650822941
1.136826021,0.591562141,0.592046998
0.717226821,0.778223577,0.775973957
1.042697749,0.605222416,0.594183256
1.056508268,0.642887011,0.629271236
0.880944952,0.687557657,0.690161996
0.845842825,0.662964557,0.638058804
0.889343682,0.675867274,0.676945249
0.805260914,0.704689719,0.698052543
0.813360337,0.713804105,0.702918834
0.894438306,0.687159892,0.678575389
0.852749336,0.71085661,0.708042658
0.91533848,0.681667419,0.673084254
0.962877844,0.668474195,0.65844735
0.75641624,0.705153295,0.701431515
0.830436041,0.705853343,0.70479556
0.98579479,0.633335439,0.634107705
0.889610136,0.649605196,0.638800197
0.876442241,0.697400152,0.700410509
0.962205835,0.628894612,0.62172459
1.088943167,0.597066967,0.594364048
0.751167929,0.727995108,0.733389032
0.962588448,0.619372547,0.603888958
0.963449956,0.633912463,0.630525553
0.858355509,0.680666434,0.66791175
0.958509685,0.685188144,0.685977621
0.923045044,0.664685003,0.659005825
0.782935539,0.715010653,0.71558171
0.87245263,0.663498821,0.660618968
0.928857887,0.645657311,0.644931073
0.839175505,0.66746094,0.660511762
0.932463073,0.63165455,0.631747239
0.997321032,0.663117173,0.659636469
0.914546034,0.676303632,0.673878885
1.166347186,0.558580072,0.552202592
0.982049862,0.647694517,0.641794464
1.099275846,0.610534876,0.60370071
0.80793728,0.701246114,0.697178
0.693988785,0.79035176,0.787767659
0.87174362,0.654859454,0.653518308
0.855289041,0.71589574,0.720417025
0.83670693,0.665042915,0.658433424
0.717804728,0.754287608,0.753402097
1.061997984,0.612266892,0.609565363
0.941538162,0.668390674,0.655036172
1.122019669,0.565718421,0.575946445
0.944684117,0.668486284,0.655084867
0.944940199,0.662889378,0.662750265
0.921569747,0.688535709,0.685708801
0.865541118,0.691563048,0.68992625
0.983895936,0.616787586,0.613797478
0.811306185,0.716953166,0.709249614
1.033082072,0.567129006,0.558003173
1.019643024,0.654559397,0.649320538
1.086292582,0.618639288,0.607383725
0.79595187,0.746662112,0.748857538
0.66990413,0.744715093,0.738479164
0.811345517,0.720210165,0.720950731
0.850143173,0.694745468,0.680664444
0.800648329,0.740875637,0.733887931
0.971460364,0.618788428,0.614147243
0.771527633,0.731114666,0.728826752
0.868923219,0.674769681,0.667826197
1.073784883,0.583515051,0.563550505
1.054753517,0.579824722,0.573651197
0.922580329,0.668509547,0.661310029
0.986473919,0.622757114,0.616927075
0.798440625,0.687131729,0.689808794
1.05299185,0.64413564,0.629851845
0.880182077,0.658677465,0.641408484
1.080611277,0.615042372,0.61404754
0.884233235,0.667542793,0.667740035
0.74238014,0.768546414,0.775351071
1.054248494,0.612992012,0.598162973
1.060463248,0.627913517,0.619371214
1.128360123,0.520991145,0.52216296
0.872881938,0.66386019,0.653177384
0.886423071,0.690842047,0.682973319
1.006973638,0.653985297,0.646414299
1.17098319,0.559753522,0.550594836
0.755291217,0.769606658,0.762491376
0.91237664,0.659275645,0.649682786
1.044212148,0.626004178,0.624615954
0.958299823,0.671654548,0.673038557
0.925799624,0.640056394,0.642270229
0.849454075,0.689952871,0.683665749
0.980756614,0.638215361,0.627465892
1.022511636,0.640167703,0.633103048
0.83379822,0.704064472,0.698617984
0.944679876,0.666664228,0.667158894
0.679671753,0.801945095,0.793286026
0.885859194,0.658394517,0.65157287
1.103781383,0.573978022,0.553039233
0.804085532,0.695299723,0.688990847
0.953866198,0.689783904,0.686325743
0.961538418,0.618058668,0.609342699
0.948834735,0.650434539,0.64786553
1.018548625,0.634026348,0.637392312
1.029022073,0.580994729,0.57823759
1.108879065,0.593543878,0.590506424
0.869197687,0.73954317,0.735073191
0.953029012,0.674682878,0.666710126
1.063196523,0.600432276,0.598753723
1.055315634,0.629151476,0.630693288
0.727787631,0.776080321,0.770842141
0.957368503,0.686692871,0.67451286
0.814209205,0.686334824,0.673002455
0.950907313,0.634620667,0.627300737
0.885155027,0.695700323,0.692735072
0.878567616,0.676052027,0.666524512
0.911378234,0.64453751,0.620690169
1.128143156,0.58351724,0.569567574
1.015355083,0.613539106,0.606133268
0.95697027,0.680681114,0.672668936
0.944465446,0.65363883,0.641312092
0.857673211,0.691744246,0.686233835
0.927716599,0.672191194,0.672639225
0.779470161,0.719587502,0.717484732
1.087902338,0.583102391,0.563781739
0.963195521,0.669429795,0.661509094
0.785366733,0.731546757,0.728993644
0.842566289,0.728200238,0.729760577
0.827612052,0.689883699,0.689448783
0.898119083,0.683533769,0.67819408
0.851108932,0.707440209,0.701282495
0.977377641,0.658601644,0.63954564
0.919706801,0.633441469,0.630032844
0.879277235,0.684133832,0.683737905
0.969304704,0.663041657,0.652630844
1.093200217,0.647146673,0.638193121
0.691604407,0.765753573,0.758989579
0.626454439,0.803944874,0.799892768
0.76514186,0.743703464,0.746100262
1.046392799,0.600994254,0.608409177
1.05864454,0.606641578,0.600570515
0.950127273,0.654392812,0.647342017
1.027356952,0.646439764,0.649023732
0.946197121,0.640919914,0.636856824
0.846824475,0.699707877,0.690847237
0.985964209,0.609409895,0.611118544
0.938146239,0.621622203,0.624607635
0.95618417,0.660807861,0.655969633
0.988461199,0.638477884,0.626486889
1.094312086,0.616001546,0.606476196
1.033870298,0.627671716,0.628532716
1.011753986,0.611699251,0.604713991
1.046977626,0.604787204,0.587776828
0.835144802,0.689005878,0.683581484
0.986455049,0.613058441,0.608657279
0.985112664,0.649123764,0.641858891
1.010689825,0.617842231,0.611957098
0.994074709,0.62777235,0.614343059
0.891641475,0.679806546,0.671276194
1.178484024,0.554070391,0.542400526
1.039488736,0.607803193,0.595176207
0.810283307,0.729465652,0.71220167
0.930213381,0.686630098,0.690042301
0.607771975,0.806482184,0.798634436
0.866605676,0.640962246,0.639007447
0.742944904,0.735047054,0.72918324
0.920343788,0.675228742,0.673985603
0.970923939,0.653235664,0.646776537
0.832496156,0.680417369,0.67524356
0.871028694,0.671924377,0.676657988
1.167174184,0.58715975,0.578004112
0.835139697,0.682318652,0.68094808
0.938846108,0.655855924,0.658905091
1.117188356,0.578367744,0.558752777
0.977988996,0.607999967,0.601500671
1.095665152,0.59543255,0.592958776
0.792061932,0.745366254,0.734544041
0.970779672,0.632778953,0.617112623
0.815317817,0.705196796,0.698168045
0.899806446,0.636188244,0.633804387
0.876053596,0.68873402,0.683245102
0.867889265,0.666303211,0.666562661
1.074242823,0.589171093,0.575970765
1.04794957,0.598077816,0.585187906
1.086425912,0.595173059,0.586308322
0.995233218,0.620278847,0.610802607
0.851454381,0.694835497,0.689426971
0.921531659,0.647841248,0.638350829
1.02078389,0.617863842,0.618255178
1.087001244,0.591923646,0.578011286
1.119987856,0.608964881,0.605871038
0.862182996,0.690863185,0.692506639
0.997979729,0.626185972,0.612258807
0.854351768,0.72233633,0.723317962
0.925255583,0.621442729,0.631324714
0.861999612,0.666437673,0.656562467
1.017162684,0.63617764,0.637838576
1.063654684,0.584311809,0.572606057
0.938816506,0.646453785,0.64522098
0.783894408,0.719537468,0.704434491
1.074685372,0.627858139,0.61721793
0.911655667,0.685040527,0.691683064
0.791475217,0.714279044,0.705896605
0.948006682,0.631742731,0.625314247
0.84822212,0.728821523,0.711621831
0.914800305,0.670244081,0.671880689
0.97295942,0.621857877,0.614620502
0.92786147,0.643808139,0.640120776
0.845465101,0.734728126,0.728577699
0.792038775,0.701173915,0.698609146
0.985529374,0.650578667,0.646219471
0.882295998,0.656149543,0.649021712
0.902171327,0.698589072,0.698387442
0.911869814,0.655817566,0.651178544
0.874042329,0.672426386,0.663561728
0.935707616,0.668119992,0.667889897
1.02230806,0.638303613,0.636012897
1.033725753,0.660583599,0.654781237
0.693059881,0.75815026,0.755076993
0.832337717,0.706905689,0.703077777
0.870400238,0.694764335,0.685026059
0.732733625,0.730911938,0.73235944
0.9114708,0.662368127,0.647497767
0.872577782,0.694202148,0.682215063
1.083712204,0.56659084,0.568245343
0.854348272,0.667775749,0.652948209
1.066500794,0.58556266,0.588884202
0.914735256,0.683839318,0.680532179
0.792568576,0.724953238,0.715640948
0.754018488,0.750522477,0.751490513
1.121487186,0.546498463,0.548564468
0.84941615,0.714094035,0.704611228
0.981311382,0.634796245,0.604497481
0.82130186,0.710284755,0.702796956
0.865379531,0.700724036,0.694479447
1.079237019,0.60043864,0.588351037
0.830526786,0.754448762,0.746281278
0.850155532,0.689613309,0.680558681
0.869978883,0.692880173,0.694491598
0.827047107,0.71169099,0.708664489
0.93417223,0.649874578,0.644019513
1.020685092,0.622427852,0.622544409
0.787990982,0.720303595,0.716446746
0.677698547,0.774839409,0.771789685
0.839729338,0.688654054,0.694417098
0.839167318,0.700625747,0.700339024
1.243957478,0.541882964,0.538408817
1.083753781,0.585167637,0.580338622
0.90214833,0.662066647,0.652991367
1.082766571,0.598206852,0.584750618
0.966899346,0.613664538,0.606447651
0.937661651,0.694347747,0.693111822
0.995745284,0.628411605,0.622046789
0.891153121,0.700252175,0.699746881
1.037216752,0.605707435,0.597795944
1.159788161,0.546931257,0.552143189
0.800021307,0.728319403,0.730782009
0.907619684,0.683610695,0.68496483
0.882994697,0.674690236,0.677551602
1.124337804,0.558354924,0.550616277
0.955892935,0.629530522,0.616649788
0.877509453,0.709504668,0.70616365
0.825613809,0.712218291,0.712417666
0.864215254,0.660376941,0.652853349
1.025100411,0.624048191,0.611816869
0.980554394,0.604211477,0.604569059
1.043396367,0.610153808,0.593964818
0.830931739,0.683693186,0.68409
0.867691267,0.680516815,0.685452969
0.880950381,0.706566201,0.696998636
0.976627126,0.658168086,0.654720465
0.943014293,0.680103812,0.683938414
0.831725396,0.70130127,0.693212862
0.916573815,0.66508398,0.67108623
0.917671207,0.664064017,0.656480078
0.907356677,0.671847566,0.662664266
0.937317133,0.683014295,0.680037989
0.832586759,0.714323946,0.709395761
1.034268795,0.605449354,0.599125467
0.724893898,0.778257309,0.773145359
1.031651955,0.611653822,0.607004493
1.0557993,0.627338792,0.615165705
0.633228139,0.792059839,0.78406168
1.001295739,0.642123208,0.63367787
1.225708341,0.554009298,0.54509378
0.871316091,0.713372256,0.717798354
0.981653497,0.680374917,0.672412512
0.923488657,0.644780576,0.637656564
0.811739721,0.712067756,0.708673703
1.016821303,0.625764916,0.62351621
1.017327555,0.614650874,0.621961391
1.005167251,0.652635277,0.636602856
0.868794616,0.677286237,0.656640139
0.922270283,0.662057132,0.665337996
1.039539332,0.640888705,0.639973284
0.914882669,0.669695463,0.642821611
0.926355893,0.664176636,0.664511082
0.96603328,0.628161873,0.62045659
0.898433026,0.648917255,0.629532693
0.970661875,0.623374879,0.612234156
0.718534483,0.779947566,0.77439384
1.159620876,0.558970858,0.544648123
1.178811419,0.552519998,0.545808289
0.76390962,0.692466522,0.686284481
0.87063124,0.701514628,0.693194292
0.92912191,0.652047381,0.649455882
0.909958679,0.688673142,0.685763044
0.863777564,0.673389099,0.661090783
0.890980917,0.677247141,0.681998417
0.969181181,0.682057382,0.678093622
0.836603398,0.661316701,0.653206573
0.807707592,0.697163532,0.694113154
0.750666346,0.709380603,0.708942233
0.788044268,0.730024505,0.72027633
1.080958737,0.605136012,0.594885667
1.049660739,0.582144031,0.569891501
0.899414989,0.655329814,0.658576838
0.97534076,0.621688338,0.610028005
0.737566732,0.735208492,0.718557503
0.893089777,0.701503819,0.697187938
0.917196099,0.692999326,0.681540328
1.077917728,0.597139645,0.583462693
0.950227528,0.655185951,0.660566009
0.859016456,0.700964398,0.697570137
0.926955805,0.647700752,0.634816106
0.939248111,0.670377161,0.667013203
0.851340957,0.686290929,0.685714476
1.000365631,0.628141874,0.622905666
0.915113997,0.706480752,0.711569774
0.76078448,0.708483843,0.701928644
0.992973607,0.626902766,0.628381245
1.084904134,0.581680794,0.569297766
0.905786147,0.678985295,0.670258763
0.906884183,0.696426759,0.697758977
0.989651121,0.671895051,0.66964654
0.986027485,0.623282197,0.619055719
1.00484492,0.628295325,0.618123152
0.968382396,0.645015821,0.633296529
1.040556011,0.646261498,0.641520648
0.807120396,0.711556626,0.717355284
0.940606543,0.647143731,0.65367677
0.744479658,0.748342968,0.752094314
0.99759792,0.655045885,0.643192881
0.721688304,0.759219016,0.754582224
0.788506372,0.721256935,0.714982514
0.90824422,0.683689706,0.678750015
0.912082192,0.661258803,0.652504478
1.143507335,0.57903772,0.567342452
0.94468392,0.614591378,0.601971608
0.945605843,0.637187928,0.64468261
0.94908665,0.670162269,0.672159208
0.740465909,0.737854533,0.72311294
0.974915548,0.643255052,0.634271178
1.008535962,0.588240488,0.587832875
0.887523602,0.722587873,0.720999077
0.877776787,0.702688448,0.693035688
0.997240451,0.593835584,0.583445445
0.988080726,0.614251921,0.607054508
1.006538187,0.671929236,0.672607168
0.984021539,0.662085967,0.669459049
0.719184857,0.752556976,0.752886098
0.917971725,0.632796204,0.630270551
0.958650252,0.652745874,0.635980464
0.78302223,0.710932971,0.694874419
0.828113397,0.711182798,0.699050469
1.051569315,0.595657167,0.587206972
1.212033319,0.613677289,0.609959249
0.801130244,0.707105083,0.69805023
1.161568842,0.523760671,0.508200052
1.016742559,0.645163892,0.64025251
0.935164035,0.694988662,0.693131281
0.840828025,0.725395825,0.714141087
0.858782109,0.68794236,0.686198987
0.855633465,0.691237873,0.679481077
1.132063588,0.595235558,0.59189906
0.788681694,0.768352264,0.765988162
1.057747712,0.618960008,0.614812747
0.849381746,0.716927181,0.699107787
0.661368381,0.76038618,0.758254606
1.013326993,0.592790477,0.588125923
0.882746446,0.697218902,0.688344945
1.02910428,0.617253037,0.607570514
0.925963999,0.66712493,0.653949659
0.89844293,0.660918491,0.640245281
0.865159669,0.697490111,0.687245936
1.040625497,0.62026159,0.618339175
1.14199081,0.576958572,0.566816678
0.780310485,0.754855766,0.74410494
0.86887982,0.676110378,0.674466842
0.829494921,0.739262016,0.728947219
0.849787399,0.676314318,0.663402182
0.724553541,0.780718861,0.782906383
0.978097524,0.60466013,0.601684456
0.891087823,0.712777414,0.699619015
0.928183198,0.723540706,0.707015758
0.943889464,0.676233382,0.665539795
1.162089149,0.565068791,0.560240654
0.950307645,0.668028722,0.671348839
1.172659636,0.523967394,0.517046115
0.83402167,0.72570142,0.71988526
0.839932931,0.698569686,0.686637791
0.951605741,0.649375701,0.647050035
0.750095956,0.727912934,0.718015102
0.962535956,0.627336821,0.613051696
1.120979287,0.577685331,0.574287506
0.749614352,0.701262565,0.70149898
0.884944844,0.674350003,0.669983558
0.700864757,0.751628304,0.756819145
0.87298927,0.651489794,0.638697212
0.869775715,0.691567758,0.692050445
0.967049188,0.619123955,0.612617593
0.859262712,0.712197766,0.707218335
0.763799297,0.693040739,0.693185858
0.839154005,0.732329837,0.726395042
0.681083671,0.758923385,0.753805486
0.919061281,0.656467518,0.645014098
0.873511201,0.694169943,0.693841975
1.090907044,0.593292519,0.583462758
1.020009548,0.623118675,0.622296895
1.002235984,0.649515515,0.638049898
0.974762062,0.645155125,0.643313949
1.031879946,0.606830271,0.601374094
0.91778359,0.677123282,0.677438214
0.983622644,0.65714533,0.649904183
0.920837152,0.676120538,0.670524562
1.041592743,0.609264467,0.600883103
0.878176318,0.689874703,0.67962137
1.032384301,0.586068972,0.585280468
0.998504736,0.652492732,0.634150841
1.104408218,0.572717193,0.561239125
0.956296838,0.660301555,0.659110119
0.913554505,0.652474969,0.643606767
0.90767405,0.670976554,0.662628503
0.951476519,0.64699957,0.640626278
1.025577796,0.614072151,0.593865886
0.827114459,0.723244627,0.717401795
0.89911995,0.659922889,0.658494802
1.009806468,0.629259107,0.622218252
0.854446005,0.710448798,0.707155959
1.102346119,0.582725143,0.5721432
0.667757491,0.75349606,0.754529174
1.067943356,0.667906583,0.658139
0.82478686,0.70584021,0.706732731
1.053486116,0.607704569,0.605750824
0.86532634,0.653111557,0.64289464
0.782029556,0.709229107,0.704720959
1.013110383,0.636909831,0.63443109
0.918471099,0.686873892,0.678328003
0.931517465,0.686443201,0.684363388
0.773046509,0.727695809,0.736413118
1.006090947,0.657233401,0.652586329
1.072546332,0.600482789,0.595237646
0.856687133,0.696153526,0.682178942
0.870957517,0.704121821,0.690194635
0.880215563,0.680964994,0.68640359
1.021235345,0.661559908,0.649604328
0.893887866,0.675431409,0.668779653
0.981641983,0.635397021,0.632010038
0.964677234,0.659206648,0.657001417
0.923959361,0.698245634,0.700387031
0.841386974,0.67312614,0.662535297
0.799801125,0.705519332,0.70754988
1.071309691,0.587405748,0.586556928
0.969420775,0.643975822,0.625452781
0.776236608,0.683906556,0.674733969
1.00385048,0.64677989,0.639491215
0.939639946,0.653982236,0.645026168
0.883095898,0.699990925,0.690897011
0.953921106,0.686458261,0.677022767
0.87354031,0.657075801,0.656545637
0.922067233,0.668474208,0.666570866
0.641801405,0.779122999,0.772468916
0.990380266,0.657506259,0.647270481
0.990501284,0.648031937,0.634459544
1.149331805,0.559811107,0.547070872
0.972863153,0.676713167,0.66560314
0.830237638,0.676044826,0.676306721
1.044336976,0.629853185,0.621063467
0.993944222,0.623605285,0.626522117
0.916362399,0.698060577,0.697169789
0.915568589,0.657317906,0.652559185
1.007921876,0.617426986,0.608929216
0.83719685,0.697587332,0.696518502
0.940214558,0.655672244,0.645307405
1.115433853,0.585788109,0.586778568
0.88863931,0.683410116,0.674178293
0.905095993,0.635467152,0.639488294
0.928186048,0.658384642,0.653812015
0.99011252,0.655466162,0.650669844
0.885572555,0.697560671,0.690330697
0.91616486,0.648621027,0.634051305
0.963948788,0.632467177,0.622175497
1.03569725,0.616927377,0.618301126
0.928460625,0.676199082,0.662426711
0.905513679,0.670918219,0.666853137
0.891903799,0.694329211,0.687936828
0.936170765,0.660150671,0.65216602
1.036004217,0.60687684,0.594475436
1.08948796,0.598640021,0.591154946
1.123933718,0.599259169,0.599155734
0.751262449,0.732413093,0.714442898
1.177454918,0.553314331,0.547779425
0.910977182,0.668946504,0.659549639
0.745331737,0.739256432,0.731708167
0.865976665,0.680151715,0.677996628
0.800649174,0.728641519,0.724637102
0.886320587,0.693521477,0.679404804
0.937297335,0.649152382,0.637460459
1.030310202,0.632941386,0.617012707
0.866194005,0.659611536,0.654649909
0.765741393,0.729886135,0.729735679
0.979201148,0.6786224,0.667686361
0.792813914,0.724649717,0.712658231
0.78655839,0.732550107,0.739754377
0.925889521,0.655379224,0.65106853
0.97495366,0.641843334,0.638740044
0.749278834,0.717118504,0.719902659
0.975999287,0.658858721,0.648166263
0.850135305,0.707238814,0.696944089
0.838235555,0.672008478,0.660568845
1.072493747,0.619594385,0.611160639
1.171095094,0.591930809,0.591847282
0.907933181,0.665644782,0.660283001
0.785373213,0.729512448,0.723532732
0.994485919,0.666649415,0.661060244
0.85920676,0.677058719,0.672432304
0.880692168,0.678123146,0.665631518
0.876098639,0.699614716,0.68463604
0.941545832,0.643369049,0.653227092
0.947937902,0.637724437,0.63283727
0.865681183,0.715575084,0.712835061
0.95372451,0.666411798,0.656063779
1.077840559,0.630231561,0.623062633
1.004084003,0.639738661,0.63272439
0.919406911,0.676749783,0.673505172
0.909880128,0.63070029,0.627442996
0.964581819,0.638710532,0.636998507
0.738820259,0.751063326,0.751256671
1.021975358,0.62802493,0.621542235
0.868639924,0.666251019,0.661607261
0.945252523,0.644086049,0.635975714
1.006025795,0.659286467,0.649327048
1.075999951,0.58134312,0.572670835
0.908504194,0.661903801,0.654982613
0.839919199,0.734303872,0.73279256
0.985631527,0.60851211,0.60428783
1.016068858,0.650463926,0.650039507
0.976657993,0.653110431,0.646370266
0.830666245,0.698943282,0.695656844
0.942940361,0.664356768,0.662952975
1.098529148,0.57166432,0.574068469
0.94824682,0.613246125,0.593439879
0.856620948,0.691738203,0.694009187
0.87542571,0.685049967,0.674017308
1.064968074,0.581410124,0.576645982
1.008884964,0.622777666,0.610572506
0.689823337,0.74806976,0.743329465
1.000968938,0.661169877,0.648758647
1.058957022,0.579740724,0.57008026
1.161479399,0.597945694,0.591496959
1.004496033,0.628472247,0.61765321
0.995257392,0.629555764,0.618913487
0.914998054,0.667076619,0.676191776
1.116059271,0.603131177,0.594324361
0.876697919,0.694980262,0.685603921
0.861174,0.722839011,0.718930923
1.050872312,0.618234854,0.611675275
0.994347454,0.662235623,0.660188636
0.896836013,0.668718718,0.647204011
0.901151968,0.674264353,0.672681792
0.862476652,0.710627384,0.708215787
1.034798816,0.596303432,0.588415968
0.906906267,0.652695089,0.653208489
0.903772808,0.685730149,0.675087512
0.8667778,0.688911798,0.684664234
0.855975485,0.728002275,0.726706057
0.751738182,0.761925304,0.752750937
0.790896806,0.734296257,0.718324846
1.092855492,0.568188381,0.568188936
1.004309623,0.659751428,0.653819489
0.870175074,0.64021638,0.640092903
0.651759197,0.812954305,0.814567693
1.048822239,0.602237861,0.593391699
0.888733973,0.692966485,0.689176718
0.91670953,0.635226772,0.644306474
0.926490783,0.646101735,0.65173526
0.965694562,0.603458433,0.594791049
1.057396557,0.611876349,0.615237976
0.972920171,0.646624356,0.643941612
0.786379498,0.708835741,0.706360264
0.907719011,0.642169831,0.636628217
1.105339567,0.566677644,0.561615278
0.940392104,0.689277382,0.678140117
1.01667036,0.621936899,0.624417816
1.025649182,0.618777101,0.616436401
1.124399247,0.532818168,0.526710703
1.07008509,0.564874364,0.553576148
0.867928469,0.698649422,0.680977374
0.898607326,0.689602171,0.680587798
0.804276304,0.750582757,0.757956202
1.043535408,0.62506287,0.620267194
0.817813322,0.748288871,0.735115326
0.898894284,0.662841249,0.647466507
0.995066607,0.611266438,0.607504708
0.871799869,0.699193917,0.689851924
1.014931173,0.661377911,0.654104904
0.818742764,0.727106605,0.72074692
1.087831103,0.587786347,0.592521373
0.814505051,0.719543778,0.722953145
0.927634349,0.644856682,0.620709746
0.95344081,0.626856779,0.624556754
0.982968217,0.634061022,0.627476132
0.7889399,0.770779078,0.769764298
1.057052201,0.585397057,0.586665546
0.941696308,0.664582791,0.657479235
0.92856638,0.635101189,0.624486869
0.895934653,0.688107695,0.681439113
0.917883637,0.657605614,0.651410462
0.995649763,0.646902409,0.633423224
0.86614643,0.682161758,0.681926159
0.946745737,0.65700748,0.636880236
0.914635867,0.630365576,0.623171652
0.929938688,0.688536371,0.685831852
0.891020557,0.677566772,0.679297312
1.102569191,0.558195896,0.551247846
0.827342117,0.671563181,0.665346293
0.999467928,0.676569364,0.677257058
1.040732837,0.571950321,0.565744068
1.166468072,0.566427862,0.558223279
0.847797786,0.68660695,0.670838867
0.895536518,0.646903081,0.65308138
0.864735568,0.69160425,0.682932016
0.869308521,0.728690021,0.728761083
0.967296143,0.661789198,0.655703949
0.995385187,0.634281913,0.628948222
0.943225217,0.662210431,0.651535041
0.778892819,0.740675052,0.742950694
0.957974434,0.681308529,0.669632393
0.949310648,0.676013,0.677442509
0.850367207,0.693711739,0.687801808
0.802938074,0.723792427,0.71933518
0.907896139,0.675573413,0.68102987
0.930298501,0.665900217,0.652365048
0.99660163,0.653148712,0.644964972
0.92521956,0.684965748,0.674322708
1.175903233,0.547342904,0.55099754
0.892149806,0.671295061,0.670100319
0.906844929,0.679184999,0.67620292
0.88377039,0.650573337,0.645311391
0.962738406,0.632162007,0.627276834
1.010664708,0.615002969,0.605911377
0.995650833,0.643469634,0.64026225
0.887314887,0.646153008,0.648180863
0.902835692,0.680462811,0.673004967
0.989721244,0.653485196,0.645199751
0.881345571,0.697368777,0.69835495
0.798730842,0.723173846,0.72585479
0.738088495,0.727288576,0.721009033
1.128585037,0.551186179,0.55869966
0.84196258,0.717408372,0.715842364
0.843370342,0.658652704,0.643655963
0.932446274,0.640564124,0.639903507
0.910753916,0.655162309,0.652653332
0.900743561,0.68434639,0.682697541
0.893782043,0.679862893,0.673462532
1.049096095,0.616376884,0.615051378
1.006893018,0.664688545,0.658767947
0.925983057,0.673680943,0.657838291
0.971228996,0.637230037,0.622362707
0.876648284,0.671671324,0.6712298
1.031415278,0.619342335,0.618967811
1.030567778,0.613609495,0.602045789
1.007085398,0.632592845,0.627582706
0.996223846,0.614497139,0.619571733
0.845297788,0.684428277,0.68413019
0.906347546,0.669841338,0.664146242
0.75940364,0.767109354,0.760806762
0.937989447,0.663922008,0.659399458
1.037402269,0.609271941,0.608315515
0.934273792,0.631168011,0.626265885
0.882315347,0.71119218,0.704056171
1.031546763,0.630763515,0.617138691
0.995447069,0.640497241,0.636585101
0.972702893,0.608669315,0.606565749
1.020450085,0.594443942,0.58442122
0.836663753,0.705674289,0.696226387
0.84503939,0.712075641,0.712996186
0.915806609,0.668815088,0.65674005
0.765869928,0.73109785,0.723994823
0.814877821,0.702903826,0.69905857
0.968402191,0.685969319,0.683044911
0.824860793,0.735508136,0.740278105
0.972814525,0.616062951,0.615847703
0.849722391,0.656974889,0.655632644
1.267635864,0.493723544,0.486343763
0.89691079,0.677536942,0.668388651
1.059394168,0.566700186,0.558864614
0.918483332,0.70039555,0.690201875
0.851284049,0.706028139,0.704288322
1.111967783,0.578020508,0.562661941
1.056089235,0.617762658,0.612903984
0.783194503,0.719057367,0.715033909
1.013301344,0.631590063,0.630654641
0.919671731,0.670895357,0.661623239
1.000922126,0.638111299,0.636561416
0.888275605,0.696397897,0.681701637
0.73328334,0.757200705,0.756723755
0.938833824,0.656878579,0.644007662
0.905223338,0.681654354,0.680337267
0.699039939,0.77193125,0.776531878
0.951780609,0.648557553,0.644468316
0.986695815,0.645448441,0.643254134
0.950043437,0.651629673,0.643589498
0.90291258,0.650954691,0.647980179
1.006295733,0.657093,0.645940177
0.810876585,0.71114725,0.708787781
0.620297662,0.807642106,0.801730667
0.818368553,0.670791461,0.67702082
0.910094961,0.658594193,0.658171605
0.948213676,0.65517483,0.647338608
0.73824438,0.771177252,0.770491472
0.847408377,0.70557666,0.695761855
0.86964534,0.64785891,0.646233597
0.93301896,0.690355058,0.693974715
1.003587476,0.640033922,0.638239589
0.775495344,0.743489891,0.741376594
0.846718844,0.698672392,0.689274509
1.015678508,0.625658617,0.617798574
0.905356518,0.682866674,0.681766342
1.121817797,0.551283769,0.551298263
0.850056377,0.689101632,0.672148673
0.847513341,0.68781268,0.681204225
0.942951166,0.667176259,0.665279434
0.806241426,0.690394247,0.686470063
0.933791006,0.683129419,0.676927884
0.824480763,0.691083577,0.68410812
1.165033205,0.569999315,0.558840927
0.89598745,0.700183395,0.699520183
0.858119987,0.696789956,0.689684114
1.043223625,0.587570896,0.582125695
0.79252138,0.718717117,0.70781464
0.900729335,0.687228374,0.678623084
