loss,Accuracy,F1-Score
1.019876403,0.661829527,0.646490786
1.02000416,0.650934369,0.646183517
0.951931313,0.644442415,0.632573786
0.859332401,0.682756082,0.675856297
0.917325182,0.700290327,0.697328247
0.827323948,0.658169106,0.653125372
0.964891473,0.630412236,0.626517329
0.782408783,0.725857483,0.728667924
0.83334263,0.754103953,0.748249409
0.977867397,0.659927637,0.651863234
0.939296979,0.637072256,0.62862584
0.963753705,0.615949161,0.615517234
0.896425153,0.693242742,0.68257079
0.865738833,0.708155779,0.706806579
0.899917696,0.635493911,0.640251952
0.896387371,0.630983419,0.62559754
0.905066272,0.673549702,0.652211554
0.909062461,0.675257203,0.672041593
0.965265654,0.657373019,0.645663184
0.792819644,0.725978697,0.721835121
0.926348014,0.621303699,0.621672284
0.900751986,0.663293521,0.650317538
0.839515398,0.700669971,0.694904131
0.888601349,0.688830815,0.686813744
0.904179526,0.677703033,0.679658569
0.897286999,0.645429378,0.639326907
1.047959111,0.589182174,0.583077104
0.934710584,0.667197917,0.664809395
0.746966832,0.759592844,0.748008542
1.052778859,0.586285686,0.573585751
0.94510737,0.67556871,0.679942565
1.003787114,0.605511681,0.610618322
0.958296028,0.624339496,0.620967799
0.743618514,0.743907204,0.741411728
0.654653066,0.799600357,0.799786446
0.937729303,0.618164863,0.619040255
0.986940386,0.599950361,0.587901889
0.767451768,0.721106657,0.716831384
1.032477055,0.603903956,0.603524931
0.851374877,0.697126635,0.693999886
0.910453665,0.676061547,0.665508499
0.769135086,0.721919664,0.720309891
0.879431326,0.67086069,0.648804094
0.910713355,0.663564738,0.654724666
1.168854491,0.592945328,0.585254686
0.875626398,0.697183574,0.693271124
0.900235015,0.653668956,0.640371892
0.887985324,0.695028548,0.693189364
0.91193466,0.672511914,0.662365683
0.836198163,0.706672096,0.698132922
0.957784328,0.617910283,0.615990373
0.972850047,0.68477557,0.668746963
1.135411635,0.552460907,0.543890544
0.853106366,0.662136257,0.668021995
0.831258702,0.699033436,0.696584917
0.826675128,0.704523688,0.700966113
0.990673564,0.643910631,0.636286746
0.978403593,0.663839382,0.658306185
0.961513771,0.626904955,0.626681632
0.9503702,0.644871707,0.637524019
0.911625725,0.637303319,0.617967451
0.643514807,0.765084224,0.756404131
0.958247383,0.653798774,0.64605377
0.994602256,0.630085507,0.620122729
1.024873461,0.616348536,0.61063238
0.937787319,0.651603992,0.635299541
0.817455481,0.703511463,0.700110084
0.901613648,0.67834558,0.670500005
1.147819606,0.593540818,0.589002291
0.919088825,0.684060252,0.6632859
0.908603235,0.680673897,0.680218149
0.794852999,0.725948989,0.728954932
0.979837707,0.598362984,0.580036153
0.749617001,0.75073387,0.754919436
0.831063663,0.680429702,0.681986598
0.91485713,0.654710133,0.648613293
0.806365666,0.7109152,0.706750229
0.872256325,0.697494561,0.698354912
0.856701344,0.687392688,0.684816743
0.831914223,0.709697171,0.70248422
0.863324448,0.697860665,0.701791064
0.970409907,0.649445144,0.64754521
1.086422731,0.569798791,0.55943029
0.960387994,0.64890895,0.635007003
0.757740341,0.769400622,0.760026843
0.962628858,0.677337102,0.685240729
0.795699382,0.691914653,0.689116877
0.874735209,0.660597744,0.650830677
1.047216582,0.589215866,0.586468951
0.794216761,0.738649412,0.726848995
1.08118441,0.586627446,0.584768584
0.895136068,0.647299606,0.627575414
1.007561622,0.632116349,0.632408258
0.855135129,0.675598973,0.669646291
0.784952948,0.669125668,0.662178099
0.89650663,0.65998751,0.656003166
0.93314633,0.632213689,0.633090108
0.748773563,0.741805773,0.736648503
1.162168654,0.578860106,0.576706199
0.942510554,0.638660315,0.628019036
0.851119667,0.723751471,0.723614833
1.034182486,0.633333529,0.632067817
0.939211436,0.665596845,0.648136711
0.838903719,0.690541756,0.684276628
1.003969093,0.649635182,0.641177078
0.856519294,0.685432351,0.679129167
1.158681294,0.594327567,0.581437496
0.709007349,0.720823743,0.711300621
0.743257886,0.738968322,0.733067397
0.904776953,0.691370348,0.687540166
0.882240724,0.67626581,0.672613981
0.926934172,0.648608074,0.63785856
0.923628861,0.678107774,0.667656994
0.932735671,0.642854558,0.634494756
1.06241483,0.617710319,0.61512454
0.984571873,0.614299807,0.611170168
1.108059372,0.566545992,0.557676113
0.912624371,0.62851037,0.629838929
0.706281114,0.762945412,0.758651245
0.854670788,0.6901886,0.677392954
0.906419655,0.702742557,0.699787427
0.940997774,0.644206907,0.642207205
0.943988002,0.64132876,0.640191898
0.832443422,0.700324888,0.702256276
0.960542604,0.645383237,0.627411657
1.006477975,0.623401869,0.618598358
0.834152021,0.710041589,0.709994019
1.047635966,0.616383813,0.608181484
1.006880686,0.627102009,0.617394407
0.914394926,0.680654207,0.67922694
0.941969938,0.618568549,0.621847881
1.024101383,0.618614124,0.616521725
0.981309368,0.665217079,0.661111187
0.881398068,0.711602621,0.708813618
0.758471169,0.759352854,0.75187691
0.836388597,0.682895449,0.661060815
0.865461244,0.709727335,0.702984496
0.884473243,0.655634626,0.647868836
0.878598928,0.684922245,0.668369515
1.015340412,0.660349798,0.664973984
0.987253504,0.630758664,0.629133574
0.887892957,0.708133162,0.708079951
0.805336678,0.7072579,0.693402743
1.05498057,0.600055034,0.605412538
0.996295515,0.647584733,0.642089777
0.720313559,0.750876043,0.740948325
0.886229151,0.7242541,0.723014091
0.881849048,0.66438167,0.666866516
0.909932635,0.640109607,0.629239266
0.764015783,0.711718629,0.71614108
1.00596698,0.58722231,0.586135829
1.104226837,0.581217743,0.564132862
0.864683428,0.646731967,0.643341027
1.004388552,0.619588487,0.613028484
1.093602417,0.584983773,0.574266918
0.742393348,0.70677336,0.70294952
0.775502286,0.727630889,0.719002346
1.0369635,0.603395329,0.600947335
0.950096854,0.689312952,0.678223695
1.126041577,0.589163961,0.581828001
0.950488651,0.663691938,0.653446932
1.083262651,0.62956396,0.615675726
0.811294392,0.725289541,0.72451634
1.107636446,0.573354966,0.568706938
0.95654815,0.659199613,0.655743658
0.923012346,0.687522999,0.686071092
0.823580215,0.72746308,0.728099829
0.891603479,0.696947069,0.692978674
1.008884767,0.669516437,0.666088538
0.985226284,0.634496372,0.631032785
0.981866194,0.633812153,0.637341538
0.874733214,0.680103243,0.676778185
0.921509664,0.674369103,0.671042305
0.794806653,0.717983263,0.712298468
0.846127736,0.699877572,0.694587095
0.882740218,0.692945025,0.690755263
1.021189922,0.664443886,0.652158778
0.809981708,0.716813886,0.710863463
0.843153596,0.704109726,0.70028293
0.892167547,0.659695717,0.645281201
0.763802737,0.789029102,0.774740561
0.82244493,0.72796481,0.72044509
0.838486948,0.676526361,0.672302756
1.183576278,0.59446776,0.586548625
0.903020803,0.684738677,0.673335805
0.880400679,0.684178681,0.676330736
0.963114615,0.649698717,0.643862646
0.901859021,0.692842378,0.679962228
0.837959356,0.702528143,0.69772474
0.980460147,0.650086438,0.650089557
0.8611413,0.672980456,0.657918054
0.972643494,0.670493571,0.665176795
0.996092394,0.615269792,0.617316268
1.153349468,0.570687256,0.559433224
0.795497713,0.707595179,0.705986547
1.030002614,0.632307337,0.61760753
0.837988966,0.685578218,0.666840502
0.946353582,0.629912785,0.62615251
0.958568378,0.636988861,0.629645676
0.926585466,0.695368216,0.692786003
0.771155305,0.757200448,0.75758518
0.775218325,0.688598493,0.693702708
0.951770152,0.68140568,0.672174357
0.996716005,0.663547053,0.653700323
0.97313949,0.65685538,0.654545709
0.678821459,0.779927273,0.769337893
0.668945482,0.820094362,0.814540675
0.927834784,0.674771274,0.672486066
0.90350439,0.680558719,0.679532565
0.765991178,0.748691354,0.74358843
1.137926419,0.545605712,0.552552342
0.841427593,0.691243062,0.692813412
0.918886167,0.682419574,0.682658268
0.883929242,0.681557599,0.683011774
0.873420271,0.698285123,0.692476149
0.908008489,0.643095057,0.628791802
0.84636582,0.70009866,0.694340731
1.05432399,0.572412395,0.565050254
1.039598165,0.635870742,0.628641046
0.841724391,0.707108369,0.700203719
0.918204054,0.718571066,0.716601831
0.731772816,0.743390127,0.730236534
1.067468447,0.593602328,0.594184955
0.851549513,0.699178824,0.694788076
0.959214194,0.598759142,0.582502078
0.838662471,0.714729594,0.701723912
0.748202543,0.763636861,0.755544606
1.253985607,0.556080134,0.562022539
0.887975263,0.656857566,0.650954229
0.61768302,0.818638916,0.813632661
0.936958604,0.646244846,0.646168976
1.027998001,0.57820209,0.57512633
0.818300601,0.682387126,0.683970255
0.824405409,0.722926887,0.724787002
0.835383843,0.700424817,0.699041638
0.916791988,0.634362251,0.627604603
0.809371458,0.723406109,0.717191626
0.996504967,0.646439326,0.633692897
1.003879333,0.625829655,0.613602711
0.821062643,0.697450099,0.699034874
1.090269791,0.626291901,0.613220641
0.888894945,0.660138017,0.660134182
0.775144187,0.756270805,0.74729285
0.945895729,0.653613782,0.641588434
0.830634045,0.700712782,0.691830538
1.033423232,0.613812973,0.609869286
0.737902534,0.732377649,0.723687986
0.899487304,0.654302983,0.65025245
0.920246455,0.677734061,0.672482464
0.731845151,0.745692802,0.744047101
0.972402273,0.63836319,0.633123957
0.987152679,0.643797969,0.631472493
0.674628411,0.767128447,0.763161228
0.984975261,0.639738761,0.637754789
0.917767873,0.6898315,0.679486772
1.002956064,0.634504138,0.610691706
0.801757897,0.715216843,0.701296063
0.83884244,0.722577672,0.720251736
0.675099878,0.765860418,0.753313897
0.928746852,0.640657954,0.641158997
0.916453372,0.656004671,0.649771104
1.048807913,0.589430516,0.588978489
0.956881896,0.65809628,0.652745268
0.9274641,0.637763027,0.630018546
1.052846604,0.596291958,0.589186738
0.980630494,0.651292332,0.647305593
0.899879663,0.69111469,0.683158447
0.857067027,0.709414375,0.703629742
0.955161666,0.616404165,0.610671132
0.866573785,0.64551927,0.646508389
1.115349911,0.611937034,0.602297963
0.995824896,0.650759399,0.648497981
1.229346278,0.528205192,0.518017916
0.88903005,0.698784498,0.685724338
0.960488333,0.660266917,0.659711277
0.793473051,0.741870682,0.736193763
1.028507791,0.603973962,0.601350173
0.884966966,0.701751545,0.700441445
0.882221765,0.685964119,0.672581095
0.824885674,0.703296262,0.706165314
0.992579199,0.616891626,0.615115018
0.796767756,0.73299931,0.727986141
1.05390649,0.642163686,0.639873177
0.803805074,0.728262892,0.733048467
0.708444038,0.767613744,0.76613764
0.827889382,0.68596468,0.689178497
0.913674085,0.686022993,0.680895413
0.99579912,0.631345466,0.624289393
1.003283341,0.623303975,0.618021583
0.856252469,0.687630873,0.681646666
1.045869831,0.638469606,0.62949724
0.873343726,0.697059075,0.690994054
0.948509842,0.631860066,0.630181871
1.14414993,0.557758725,0.548554271
1.064277427,0.613548081,0.606374633
0.864478185,0.697066638,0.69028471
0.937393198,0.625493138,0.617148187
0.920500586,0.65215406,0.643208069
0.991442618,0.62751312,0.621515629
1.017899783,0.62875685,0.613603133
1.037026121,0.635876778,0.628832
1.120264038,0.587121618,0.572709515
1.175223933,0.572167453,0.562810009
1.146977738,0.567566674,0.56089382
0.910600981,0.652114037,0.651490003
1.13207688,0.598786792,0.591656892
1.048568634,0.586079638,0.57808642
0.885053551,0.644890089,0.631034496
0.689411787,0.773813884,0.773477253
0.758261675,0.708856676,0.705767262
1.081403924,0.593686699,0.568075304
1.047369013,0.671816857,0.66442743
0.845323016,0.68625898,0.684061623
0.992266187,0.628809304,0.617719148
0.882928167,0.69001351,0.684231712
0.965717975,0.630140351,0.618301998
0.976944309,0.62878056,0.623587284
0.941440929,0.658925616,0.649074199
0.80864394,0.69565229,0.703826584
0.89595501,0.627050769,0.620287237
0.800442559,0.70683785,0.704872141
0.917725705,0.686290016,0.678446535
0.885752945,0.670338972,0.670995057
0.836566279,0.719651288,0.707197447
0.824041976,0.69987348,0.69218705
1.039690798,0.57709755,0.560677295
0.888187565,0.697193692,0.695583424
0.903937167,0.697001609,0.689819394
0.923673408,0.669514103,0.669304614
0.925741099,0.65067269,0.657086812
0.963672921,0.639109609,0.636508157
0.952339918,0.684948464,0.674089555
0.965749382,0.647060257,0.640076529
1.01739463,0.652454763,0.64847176
1.085986105,0.608493974,0.599821548
1.020604428,0.584111655,0.578382776
0.796893741,0.717109803,0.713963805
0.819171507,0.739749198,0.729963408
1.018931402,0.591733394,0.590177433
0.854709726,0.678733688,0.683110323
0.806119521,0.692998243,0.68288379
1.008288517,0.589346041,0.581381796
0.910596636,0.67852641,0.67917591
1.068470698,0.616496981,0.606982862
0.784581445,0.724477933,0.713752351
0.85666328,0.672515899,0.666686426
0.94004146,0.675630224,0.673197291
0.814892925,0.712764144,0.6981843
0.827264156,0.736883632,0.730175841
0.815516326,0.728071994,0.723611182
0.953743415,0.652079437,0.643269566
0.788983909,0.672524437,0.670813935
0.800102869,0.697144472,0.697680807
0.856022254,0.703866886,0.694388015
0.902870584,0.676518217,0.672318738
0.999741938,0.648571347,0.641596727
0.800166352,0.706188527,0.704459816
1.009549059,0.663734808,0.664179739
0.894424627,0.654827604,0.650765896
1.024979533,0.65487225,0.630518338
0.919291642,0.643623734,0.631388434
0.931683924,0.632718857,0.630262463
0.910314269,0.699505926,0.695973699
0.8527032,0.678946695,0.674781668
1.136086723,0.601325763,0.591334525
1.17786938,0.577842379,0.563303993
0.894660148,0.711703948,0.707069732
0.837669186,0.708210305,0.701925648
0.919826125,0.666527262,0.654929981
1.060100793,0.603672812,0.603395068
0.903261064,0.709008047,0.703682696
1.012386866,0.653200809,0.651988561
1.050852258,0.616337407,0.60781891
0.919843323,0.642132886,0.638181429
1.151168885,0.566856789,0.55786519
0.87445311,0.705472983,0.689035166
1.070108323,0.560937932,0.570356605
1.045132058,0.631207733,0.617500158
0.929971894,0.643304589,0.638257511
0.990187335,0.640414939,0.64168893
0.824170969,0.680243281,0.678300633
1.038032737,0.631957651,0.629580973
0.884610569,0.681226492,0.672592055
0.932159495,0.680312612,0.678007996
1.059972514,0.578575265,0.582591821
1.092236258,0.604558298,0.600949733
0.953768196,0.681025689,0.684662356
0.947577734,0.652123776,0.647960162
0.890705471,0.689797481,0.692136718
0.82590069,0.705912517,0.700466367
0.768152081,0.750041486,0.759253738
1.003813581,0.604903915,0.585575159
0.894148599,0.662326756,0.65393785
0.907830662,0.672513569,0.661474163
0.948999442,0.656534172,0.649222394
0.869731997,0.672056298,0.672065577
0.831399698,0.712502856,0.70557293
0.947558321,0.661557738,0.661818887
1.103162054,0.611633156,0.60078483
0.854507513,0.697083093,0.698366774
0.920208917,0.669816676,0.6536002
0.845265458,0.719975684,0.71269015
1.026691824,0.618483666,0.613319387
0.872618887,0.687913517,0.685924692
0.922313243,0.67877536,0.671626453
0.997959826,0.664503634,0.657528943
0.85483911,0.715622518,0.713935761
0.818102907,0.756718813,0.751522709
0.87106167,0.666460185,0.670725981
1.04888013,0.581039241,0.575027303
1.060870393,0.594505701,0.590582598
1.114420196,0.568312274,0.557118308
0.790182831,0.714792888,0.711865526
0.83818285,0.74037624,0.744501553
1.083056077,0.62619268,0.626128796
0.955547654,0.633860973,0.624442692
0.927717726,0.617415632,0.617867147
0.875305126,0.676097718,0.673795011
1.046954615,0.59075481,0.591168599
0.849707253,0.727644062,0.72247759
0.964960757,0.598643527,0.60459935
1.065317859,0.59059276,0.582766493
0.689717634,0.757906784,0.750783909
0.847920493,0.682327351,0.678117655
0.797192502,0.724862896,0.722137066
0.912521094,0.691264902,0.679746049
1.014441548,0.594502286,0.574801446
0.995598066,0.662588983,0.662024303
0.913804083,0.663922843,0.660235383
0.816901427,0.708813933,0.699991142
0.816015384,0.703033778,0.694313257
0.893687226,0.66986783,0.666464017
0.813831444,0.693461895,0.68795492
0.915904665,0.664501099,0.647418444
0.782735033,0.726517372,0.719983259
0.91015649,0.678771786,0.668012408
0.726329516,0.720563811,0.72107012
0.834618317,0.723651159,0.712947644
0.78928641,0.715605948,0.70170655
0.932784694,0.694988385,0.688206245
0.878990794,0.639745218,0.631604975
0.977367289,0.649962442,0.652630844
0.804149932,0.710883685,0.708044071
0.919633444,0.657955698,0.652398232
0.852823781,0.722181756,0.728835102
0.799005506,0.729973042,0.722501922
0.817583322,0.716186904,0.713115675
0.951739842,0.663446962,0.655201745
1.008388494,0.619858276,0.613362396
0.901975149,0.64997379,0.634055941
0.81978426,0.700982617,0.69972959
0.644062444,0.796944826,0.791544839
0.820787746,0.666358355,0.667524791
0.93280994,0.630861036,0.635356191
0.94146908,0.644599535,0.64472169
0.966968269,0.66660282,0.654382769
1.000015386,0.626584988,0.624143032
1.069479769,0.628476261,0.629118408
0.92710143,0.644658889,0.646559601
0.805313897,0.672876501,0.669055178
0.855413525,0.687947778,0.679161143
0.980117443,0.654427961,0.651344681
0.758625764,0.706923902,0.712715473
1.062712773,0.60899247,0.59392786
1.02825377,0.631516295,0.617928991
0.953553432,0.642619724,0.637322453
0.971448377,0.675663775,0.667523617
0.882674513,0.687462338,0.679206812
1.060062462,0.613493201,0.596442129
0.879041357,0.695720333,0.689747365
1.174915986,0.590522756,0.581660412
0.765474766,0.745827793,0.7445935
1.057149554,0.607648443,0.610285932
1.142825839,0.561479779,0.540339681
0.850790319,0.69499954,0.674574699
1.008800559,0.592261085,0.584441354
0.804809942,0.733849423,0.730167856
0.957803293,0.663611429,0.661505071
1.044449962,0.587250075,0.587220235
0.887885587,0.663439352,0.663491667
0.931198642,0.666629675,0.666445466
0.934086129,0.686642401,0.681676376
0.923401679,0.648400713,0.630614287
1.100489598,0.565949375,0.556074745
0.904166699,0.697944657,0.689539483
0.879568764,0.640416702,0.643675328
0.912137282,0.640088747,0.639858019
1.067614936,0.605070609,0.599296791
0.838137585,0.686873069,0.67556176
0.963148002,0.682797664,0.678537569
0.970107649,0.615674595,0.607676134
1.051209039,0.635448081,0.623646039
0.860438878,0.720900706,0.712317913
0.797491,0.723399528,0.723237135
0.876569546,0.68676869,0.680166691
0.931210669,0.660753337,0.658006051
0.998098021,0.650368998,0.643267366
0.806135617,0.720774617,0.720516604
0.732434294,0.770478234,0.764203798
0.743877029,0.713871529,0.715034191
0.841754762,0.68420954,0.681306712
1.010255543,0.634066966,0.622774394
0.847577042,0.698290612,0.686316975
0.927005341,0.670035727,0.662441811
0.835222436,0.727140066,0.723692904
1.005978093,0.598017417,0.598124138
0.909349944,0.682109894,0.677956678
0.917606336,0.692645256,0.690594687
0.778441851,0.676051439,0.674314709
0.795752014,0.710815829,0.707971185
0.979180392,0.610623624,0.608281329
0.832827652,0.710380066,0.709011839
0.833848564,0.691168442,0.695954538
0.787364067,0.69740918,0.692286651
0.978089153,0.652602901,0.645476094
0.795231351,0.714170899,0.710547617
1.042535005,0.636150911,0.631291357
0.948204864,0.688599386,0.675730739
0.842916387,0.682885388,0.670479511
0.983887827,0.677979665,0.672686141
0.774796588,0.739271087,0.727446885
0.828024034,0.707017876,0.712191402
0.853013513,0.695598067,0.691930982
1.068979615,0.562926208,0.554554174
0.800207756,0.732332664,0.729270348
0.899888128,0.693412957,0.68236904
0.857852529,0.722351919,0.708992689
0.661681729,0.771088867,0.765148067
0.862691997,0.687946802,0.670407164
0.791858431,0.708593779,0.706695202
0.647678247,0.790194851,0.796862705
0.803384039,0.718888888,0.715281993
0.8596179,0.697694333,0.693800975
0.826810599,0.718136526,0.714770874
0.879718087,0.696954144,0.685932044
1.094200483,0.624582894,0.614447147
0.938587027,0.647596668,0.628892721
0.878923332,0.673511402,0.669450859
0.76568178,0.709044039,0.706114726
0.978800083,0.610763616,0.603488517
0.909681355,0.666553721,0.666111381
0.800439598,0.709722953,0.695686686
1.065620327,0.589522513,0.575275354
0.931056403,0.646840253,0.634962306
0.970901169,0.650139031,0.639446114
0.869179489,0.724878392,0.719714376
0.903792814,0.697941434,0.695937111
0.946562137,0.683228985,0.688003212
0.771295264,0.764064024,0.767058594
0.941899604,0.635082187,0.622853409
0.775998949,0.740248741,0.728896997
0.919067683,0.706514614,0.698562019
0.935448608,0.710214029,0.704647429
0.873352196,0.699285529,0.698735083
0.872765969,0.679722302,0.667258987
1.004155068,0.620956739,0.601240281
0.871192627,0.713564509,0.702679913
1.086436793,0.573716865,0.560026388
1.030844457,0.617466605,0.610546946
0.865012823,0.704063045,0.686896504
0.746656505,0.770400825,0.772658036
1.071719468,0.613895035,0.607249108
1.036522102,0.612619871,0.593850807
0.811585937,0.73053627,0.72964499
0.868883379,0.697056345,0.695406933
0.735804657,0.77186305,0.764639686
0.77399933,0.733515932,0.725680698
0.899350567,0.69523183,0.698837899
0.821195346,0.715402465,0.709858684
0.926669166,0.65958865,0.64988862
1.000120917,0.654629257,0.641965362
1.130848772,0.603238197,0.59094261
0.850401603,0.731166712,0.733954769
0.779072191,0.747970578,0.743982706
0.931054629,0.68337268,0.681236541
1.032532448,0.638261674,0.626952097
0.814701987,0.665311109,0.663422095
0.941360924,0.617787517,0.612065219
0.95571413,0.65778868,0.650000854
0.654581663,0.821605531,0.820602621
0.956688693,0.621744169,0.616296866
1.008202831,0.627440954,0.625167671
0.834026155,0.718270589,0.713045188
0.885273366,0.651151823,0.655324196
1.235489439,0.521935667,0.508950486
0.869426693,0.680593495,0.677933679
1.015443074,0.587169532,0.579506284
0.99032971,0.640521745,0.649065362
0.754231075,0.776350081,0.770233116
1.020504586,0.606154186,0.601700468
1.008005442,0.616985668,0.607972384
0.918675544,0.699534103,0.695227196
0.846513668,0.712619312,0.708428097
0.751916898,0.721438532,0.715603653
1.086990721,0.57969266,0.569986133
0.83799075,0.706036655,0.700691947
0.92530029,0.665603752,0.664207282
1.093850483,0.598809355,0.593906757
0.985434865,0.625311266,0.612904477
0.949892483,0.646328376,0.639713597
1.179460772,0.551849866,0.533144679
0.961670567,0.658555822,0.65607977
0.860691067,0.69037665,0.690670433
0.998739906,0.642620115,0.635398428
0.79146086,0.719381285,0.724480554
0.992623062,0.636359321,0.642109055
0.876058987,0.703439303,0.700461856
1.008688534,0.643689129,0.630326875
0.950408217,0.640756374,0.64526381
1.094307323,0.589291136,0.574125043
0.841367499,0.738250243,0.731333414
0.983661454,0.593792944,0.593951327
1.003298436,0.644760239,0.635976664
1.017764098,0.627451298,0.62899916
1.091869175,0.612700527,0.60565936
0.959773724,0.6620692,0.664065799
1.047546507,0.605056582,0.605067288
0.915884275,0.662890409,0.657070275
1.020366522,0.597825325,0.589678938
0.874174845,0.665044795,0.661175616
1.035991632,0.607859188,0.607399173
1.081645525,0.559744084,0.550681186
1.059302837,0.613792371,0.595454523
0.923043047,0.683618699,0.670177249
0.815513501,0.676342349,0.669738674
0.926378556,0.634096146,0.628439165
0.784675154,0.717872011,0.696164458
0.766783149,0.749311065,0.741930599
0.842703171,0.665211615,0.653929295
1.144083299,0.580619809,0.56819146
0.937078242,0.641246967,0.64038184
0.915376671,0.635292332,0.632868588
0.874206681,0.680034449,0.674840396
0.860233771,0.692678069,0.685953599
0.936437554,0.637752021,0.633760965
0.974425322,0.637628157,0.628498954
1.05143709,0.58057678,0.588957504
0.896831734,0.664293165,0.661594967
0.757530605,0.741479502,0.742426486
1.123928237,0.574381493,0.557159654
0.988952969,0.618426774,0.606636827
0.88453953,0.712255051,0.70448413
0.929672085,0.651645753,0.641376364
0.907152976,0.679241097,0.664724051
1.0126069,0.618857199,0.608794572
0.868327839,0.707059253,0.706940582
0.848195165,0.685216975,0.687647424
0.958394074,0.644220908,0.641764347
0.929495104,0.695799868,0.699206817
0.903406382,0.648540103,0.627512845
1.188341912,0.567269096,0.557000553
1.019342169,0.638379118,0.613850653
0.974656188,0.610887324,0.611564112
0.92791737,0.670372641,0.672560237
0.809518311,0.739156114,0.726379444
0.785782583,0.718752935,0.712157158
0.733587172,0.759218328,0.749507675
0.978603199,0.657574653,0.644074787
1.005310754,0.615172388,0.613180611
1.0159381,0.652326428,0.641434201
1.038134805,0.616682218,0.605308376
0.94144759,0.639259878,0.627340975
0.786521729,0.695072999,0.687859678
0.663280496,0.754564088,0.743817635
1.087398343,0.581867568,0.583385565
1.007239711,0.590893064,0.591446318
0.763549571,0.784320418,0.782505218
0.975009704,0.655745098,0.647232829
0.787602661,0.728039085,0.720037828
0.933083826,0.63341605,0.622082443
0.886560511,0.681800292,0.677655243
1.12110005,0.590573566,0.585624638
0.761891144,0.766715052,0.769525465
0.933572417,0.621750252,0.607602109
0.87498724,0.674032598,0.653954318
1.154968335,0.546804561,0.549331254
1.040396628,0.59370052,0.585766651
0.781242103,0.734281913,0.727136085
0.968768269,0.648743596,0.636878339
1.096034374,0.601185556,0.602451278
0.966351203,0.696581306,0.677653059
0.807360471,0.731678004,0.729562321
0.786248152,0.722979131,0.717770082
0.988063366,0.618360343,0.615783082
1.05245272,0.551870711,0.541514201
1.183023279,0.599627511,0.587148243
0.95843534,0.651099831,0.639199508
0.932888786,0.645375378,0.627765727
1.137255538,0.557258584,0.5426346
0.962890954,0.654045989,0.651211985
0.812666679,0.740923684,0.735552884
1.047776296,0.64949952,0.64151818
0.914697302,0.683580475,0.672229883
1.167355652,0.525114054,0.520918339
0.805063424,0.684702395,0.678276171
0.877228831,0.700735718,0.709087174
0.858762909,0.691780673,0.69549299
0.829675003,0.750484108,0.747787159
0.900544153,0.662366799,0.640494168
0.859061832,0.714197886,0.705748236
0.834089851,0.704800631,0.705397608
0.913117766,0.630698293,0.632877878
1.113552928,0.585319492,0.572514097
1.058774637,0.634133922,0.627425621
1.081990699,0.552340377,0.547892834
1.137692133,0.599773252,0.601756186
1.053615443,0.560254641,0.560190591
0.878644147,0.659689661,0.655703139
0.843025371,0.671833931,0.666278848
0.938461794,0.631944506,0.621207689
0.808801497,0.683347772,0.678113878
0.664957483,0.756712977,0.755252767
0.953176451,0.647165955,0.648387889
1.080942162,0.606651827,0.591826436
1.018052197,0.641213883,0.635299985
0.970338979,0.621178771,0.613975626
0.735584406,0.74405013,0.733447823
1.019976774,0.613849226,0.601461674
0.881083113,0.673105493,0.669251858
1.118399119,0.612359403,0.60563251
1.159150311,0.559193984,0.557822562
1.065597287,0.623922663,0.621223396
0.939525259,0.666350875,0.661210409
0.801116815,0.730310823,0.722186865
1.105737971,0.597588938,0.593978114
0.920800928,0.646701278,0.646431398
0.941920725,0.641705369,0.632099226
0.730668671,0.717960717,0.710668614
0.953213722,0.675401805,0.657797726
1.028894192,0.6145874,0.609298944
0.932339614,0.683271729,0.680989689
0.875361887,0.694144196,0.676507825
0.961597705,0.683639295,0.677211578
0.90570486,0.62904591,0.628411389
1.140359761,0.57804546,0.567061901
0.920174903,0.66503256,0.673806597
0.980255474,0.642935006,0.639731369
0.930623524,0.682811496,0.679751503
0.865389516,0.678108345,0.684563675
1.086447549,0.620837021,0.61734303
0.868100769,0.700265585,0.703554609
1.064197575,0.600267518,0.595139415
0.958576651,0.663651403,0.662805331
0.938679693,0.705978956,0.705176139
0.752469162,0.703585335,0.691855457
0.833596929,0.725771846,0.718957797
0.84523282,0.674444528,0.660630839
0.816015473,0.704169228,0.699616832
0.88036929,0.715214714,0.714041519
0.853833718,0.683920031,0.667657675
1.025944704,0.581353602,0.577710553
0.793239709,0.707635959,0.706467141
1.242580138,0.566732764,0.563588963
0.961339073,0.632709738,0.617294832
1.062105422,0.623668457,0.618228569
0.843214854,0.742449444,0.741453139
0.920496995,0.667690836,0.658545047
1.116395258,0.610447264,0.59884483
0.945657632,0.641648871,0.64426475
0.939651086,0.65487793,0.652793929
0.875196488,0.705576424,0.696028264
1.0380588,0.61145553,0.602693011
1.041588645,0.598024491,0.579877669
0.7625163,0.709269702,0.710224787
0.937251342,0.676665771,0.67332363
1.05548077,0.593504537,0.585813473
0.815596569,0.701427544,0.692862552
0.944707961,0.620609346,0.617265382
0.803432373,0.718511703,0.706672886
0.944818868,0.642728301,0.638599817
0.894779227,0.663649076,0.644119222
0.953952277,0.669872886,0.669382239
1.097481191,0.572029199,0.565496268
0.886542169,0.680649029,0.671423125
0.614963683,0.802601385,0.795709337
0.962391168,0.679202526,0.673838055
0.941278567,0.671593712,0.673396525
